crisis_start_date,crisis_end_date,duration_days,volatility_pre,volatility_crisis,volatility_post,vol_ratio,detection_confidence
2008-09-11,2009-04-03,204,0.02414,0.04964,0.02345,2.06,0.928
2012-05-14,2012-11-09,179,0.01119,0.01778,0.00952,1.59,0.874
2013-12-06,2014-09-24,292,0.01097,0.00883,0.00022,0.8,0.791
2014-11-19,2015-04-16,148,0.01095,0.03093,0.01996,2.82,0.765
2015-12-28,2016-04-08,102,0.0232,0.03876,0.0235,1.67,0.848
2018-11-09,2019-01-15,67,0.0167,0.03404,0.01434,2.04,0.938
2019-05-20,2019-09-18,121,0.01035,0.02809,0.01723,2.71,0.953
2020-03-04,2020-06-08,96,0.01955,0.08089,0.02296,4.14,0.957
2023-09-26,2024-02-08,135,0.01056,0.02205,0.01336,2.09,0.951
2024-07-24,2024-11-15,114,0.01283,0.02226,0.01349,1.73,0.876
2025-03-31,2025-06-24,85,0.01378,0.02669,0.01604,1.94,0.931
